order_id,customer_id,order_date,status,region_code
ce326a83-81c3-4fb6-adfa-f4feda37080a,639e3af9-2b71-41d4-9bbc-3ecedf85e8fa,2025-09-30 15:22:13,PLACED,NORTH
83d3f430-c7ab-4f8f-872b-5a55d97a844a,ab1f19d4-809d-4d32-89af-09308bf55429,2026-06-15 08:22:13,SHIPPED,SOUTH
ae26db73-a035-40f5-97cb-30d85cc458cf,be555611-7026-4dfd-b4e2-bf8be1d6ca97,2025-07-29 17:22:13,CANCELLED,EAST
9e679648-dea4-4523-9e21-7bcab3c4d94d,e0fdcd9e-022b-48bb-a229-2463965ff1fb,2026-05-03 22:22:13,PLACED,NORTH
2b890d67-ff1f-40b6-bf0e-f771ec27b22f,e5d426cc-19ad-452b-9650-091377e4bbe3,2025-08-26 20:22:13,RETURNED,SOUTH
d391ff81-b1fd-4f08-b547-f73547e44e07,7b18cb81-676b-40b4-83f8-26d51a526a02,2025-11-21 00:00:00,SHIPPED,EAST
6444bfe2-1255-41be-99f8-f6a31491ac4e,b2bd0a95-ad22-4fae-8832-3ff0601dbd4f,2026-02-28 16:22:13,PLACED,WEST
0ce2d6bc-d294-4386-8f1b-0877879d21b9,4376002e-1341-44c9-818f-f35051f125b3,2026-04-01 03:22:13,DELIVERED,WEST
21545dab-f380-48c9-b61b-45d39fa0e9dd,6bd2d23c-ef33-4a44-8958-94db2c5b56b0,2025-12-08 14:22:13,DELIVERED,SOUTH
1c7f6457-e394-4da1-8037-5f378369b3b0,75485ec3-5d00-4e02-a006-905fdef12738,2026-05-18 05:22:13,PLACED,WEST
d945154f-92e6-446a-b93c-2909daadaaa1,12ccbc53-c99c-48ff-8f95-82f34b3d446c,2025-12-01 10:22:13,DELIVERED,WEST
8d59d30b-483f-48fc-9fb4-1706783c5b6f,3b5d5d80-ae06-413b-a5ad-283f57d3d124,2026-05-24 00:00:00,DELIVERED,WEST
3a66b234-2044-42d7-9ac0-de2a400e5c46,61f8cac8-004c-40e2-8c15-24d4f82e55c9,2025-09-12 00:00:00,PLACED,EAST
a7820f06-eb04-4d7e-86b9-74418ff2a459,cf563fde-5466-4ceb-869c-f480c1352dbb,2025-11-18 00:00:00,SHIPPED,SOUTH
a0f504f8-7a11-4ef8-afdb-141eced20459,31c5d614-491f-4611-b105-12022c7ae8df,2025-10-05 15:22:13,DELIVERED,SOUTH
8aba95be-d598-44b3-9258-d8e5d3ea494a,147ed37a-3113-4335-92f3-ec0f93cbfddd,2025-09-30 02:22:13,CANCELLED,EAST
ff9e1b72-b242-4d93-b2b0-712d04346fe3,76ecf6ed-ee6c-4cfd-a13d-f803ed78552b,2025-08-28 02:22:13,DELIVERED,WEST
c8fa7abe-ebf9-499f-ba59-2c3ed65c88c9,5d914bf5-1433-441c-a22a-6b25378aa050,2025-11-12 19:22:13,PLACED,WEST
72a3784f-4bb6-4427-850d-0abffd6d0d04,f0659895-42ee-49fe-91e0-788d4a121958,2025-11-24 18:22:13,DELIVERED,EAST
044c3955-20df-4be1-b5e5-a13997bf4741,a5ec7cf2-191b-4254-9ca8-3a94318b2ac9,2026-02-18 22:22:13,RETURNED,SOUTH
b30c4667-c55c-4be4-b44a-ce143870d1b2,UNKNOWN,2025-12-25 04:22:13,DELIVERED,WEST
714b1178-d421-4322-82a6-ace538353f92,eb03bf88-e6aa-49e7-b2e2-a0d61c6fa8a4,2025-11-16 09:22:13,RETURNED,NORTH
bef6eba9-f5a3-4a1c-a444-7802874e6e55,e5f98d1a-28c7-4b84-ab05-924923f16fd5,2026-01-05 06:22:13,PLACED,SOUTH
97054e77-3cc1-42fb-abbc-65897dba1754,db733dab-25cb-49c0-bd12-291499708dec,2025-08-03 13:22:13,CANCELLED,NORTH
ba554568-5ab8-4af5-a57d-c789fd3c0ae3,77e4acc4-a04c-4276-b781-038354c026fa,2026-04-08 18:22:13,DELIVERED,SOUTH
40f0adf8-2a56-49fc-a918-bf5c52b19a88,87ae4dea-ed5d-46c3-978b-3d55828cb107,2025-07-16 21:22:13,PLACED,WEST
0e7fdb49-21b6-4093-8b0d-dccba82882ec,eb9db1fc-27be-4e33-982c-438299d05904,2026-04-11 21:22:13,DELIVERED,WEST
f25b6f6c-9d5f-46e3-8cbb-a58d54c0bb59,6e59b763-29f4-41c1-9ebb-f1e79e1a8262,2025-12-15 20:22:13,SHIPPED,WEST
0e6d4f6e-98d1-49a3-bb14-3395d7277745,f83f7f6f-74ec-4c46-843a-4bf7b1ee12a9,2026-03-28 18:22:13,RETURNED,WEST
400c9318-b7ed-4d82-ab97-23764f5f8a37,e1bfadd8-b39e-4037-b624-f3a95dfde5a6,2026-04-03 00:00:00,PLACED,NORTH
b0761cb8-6876-42cb-991b-313029d90269,f4121d73-73c7-42d8-853a-f3a524bc37d3,2026-03-24 01:22:13,SHIPPED,SOUTH
d165ecaa-074a-4c09-8654-ddd48aad3725,b3e36eb5-4f7e-4ccf-b7ba-469f78e1936d,2026-04-16 00:22:13,RETURNED,EAST
20c453c8-890b-433f-807b-d99ab1cf6d5a,4128d9fb-5d8d-4fdf-883d-7d91d3b4805d,2026-05-14 13:22:13,DELIVERED,NORTH
0bea9a81-98d9-491b-9de5-f976796475c4,4f6dd429-e225-4d71-947f-a71a71e18dd2,2025-10-27 07:22:13,CANCELLED,SOUTH
90269ff0-6f47-41b4-82e1-7a5989c01441,2b196ed5-804b-43cd-9e24-fc033b7d8a59,2026-04-08 00:00:00,PLACED,SOUTH
4aceddbe-0e14-4c48-8cd5-efa6f57eebe2,470a569a-bc6a-4882-bb15-52f35bd01b56,2026-02-06 00:00:00,CANCELLED,NORTH
3edd100e-31d9-4a0a-8dc9-5c68a4b1ef28,ec10030a-9092-40e7-bca8-3744a3d497fb,2025-10-06 18:22:13,DELIVERED,NORTH
56a70384-6b75-4023-bd11-ef880677962a,6951a575-464c-43d0-91f6-53e7e07649f1,2025-09-30 15:22:13,RETURNED,WEST
a089ed54-4478-4bef-a0d5-2759b07a7965,3539add4-661c-437d-8a9b-912f3907ceef,2026-04-25 00:22:13,PLACED,EAST
96fbc782-e296-4b5d-a69b-fa62600f26a6,3248bb73-a8f3-46c1-a6ff-9458cd49a23a,2025-12-22 11:22:13,CANCELLED,EAST
8e838f00-e255-4210-b781-71cd7c96c6bc,dd3a044c-051c-48e1-9aee-874940fae340,2026-02-19 10:22:13,RETURNED,SOUTH
d20b499a-97db-4e18-8cec-b09d0f8affbc,629a1d53-9442-4e3f-92aa-d2a0e9ac9cfb,2025-07-19 05:22:13,CANCELLED,SOUTH
26813b85-b696-41bd-a2cf-16784caf8429,f1cb62e9-1f11-4335-9892-d7ca8f78a656,2026-01-03 00:00:00,CANCELLED,EAST
1a1de562-23c4-4037-81b5-5f0ba285d61d,97374ce0-bf9e-4f55-8f14-75070bddad05,2026-01-05 03:22:13,DELIVERED,EAST
cb0add71-8b13-4a95-ade2-5f627e88443f,72eb6b00-de8a-4546-9311-498c8c6ff5b8,2025-10-04 09:22:13,DELIVERED,WEST
b3450ff0-16b7-4652-8611-b6411e225d58,deba1906-48d0-4aab-b9e8-d2e301238806,2025-10-26 04:22:13,RETURNED,SOUTH
06deae20-c147-4e72-9f6a-5a87d2adc39c,99b21a83-9724-4ab8-bc97-fe18bf475d6f,2025-12-19 21:22:13,CANCELLED,WEST
b634c9d3-c41e-4c1e-bc76-e24d1f3fa531,UNKNOWN,2026-07-16 07:22:13,SHIPPED,NORTH
e94bd465-f4b0-477a-bfa9-a15872a983a2,3b5d5d80-ae06-413b-a5ad-283f57d3d124,2025-09-08 06:22:13,PLACED,WEST
1af5cff2-5bf6-46aa-ae43-a624a053d60e,2b204949-d8ec-4fb4-abf2-1e93faee8216,2026-03-10 00:00:00,RETURNED,SOUTH
72ca9ac6-665a-4b5e-b952-035abc742a7e,1aa76b4e-1c78-432f-a2d4-8c919181cc13,2025-10-13 09:22:13,RETURNED,EAST
ef7250d2-d6a6-4826-b9b7-8ceb03c52989,UNKNOWN,2025-09-03 00:00:00,SHIPPED,SOUTH
51e58671-0292-413a-943f-802ff481b08b,af6cbb05-b4a4-4e49-be76-e8f0904094ce,2025-09-29 13:22:13,PLACED,WEST
e5772dee-a69e-431d-8653-1d6e91521148,5d914bf5-1433-441c-a22a-6b25378aa050,2026-05-05 00:00:00,CANCELLED,NORTH
ad49e7c1-b185-43b3-aff0-fd915f86f068,fe130ece-d34a-4a7e-ad6c-a78e6a1754f1,2026-01-12 15:22:13,PLACED,EAST
9a757493-3de2-4366-b7e8-2d5fdd3edb85,3d52e44d-b38e-4914-a37e-1f5900bf5ae8,2026-04-03 16:22:13,CANCELLED,EAST
3000f71d-7895-48c3-adac-557af8e41deb,4483cf96-e759-4c77-9749-97d18400571c,2025-08-01 18:22:13,CANCELLED,WEST
ecddd676-950b-4d6a-be83-e9616fe3ae44,88670530-a362-4369-85f4-accb2f6c1e1a,2025-12-11 00:00:00,DELIVERED,SOUTH
a08b2d5c-1517-4bfc-8a03-847b562eb703,d67077c0-8899-4fc3-97fc-e211713f2948,2026-04-06 16:22:13,PLACED,SOUTH
1106b18f-d2e7-4a1e-83e3-42a644eff2ca,UNKNOWN,2026-03-18 18:22:13,CANCELLED,NORTH
573d5a54-036e-429d-a1e0-3194529f8e30,6ee485a9-2410-4e63-8981-ddb4090044d9,2025-09-14 07:22:13,RETURNED,SOUTH
c4202af4-0aef-40ec-8b4f-4c76e2ada080,UNKNOWN,2025-11-24 14:22:13,RETURNED,WEST
09cf5f23-c8d5-4f7c-8555-4e4bbdf6d264,6879d9f5-aa45-406f-b195-4000a0d4dccd,2026-05-23 16:22:13,DELIVERED,WEST
33fd1d4e-ad11-4859-a683-a63db6daa70a,UNKNOWN,2025-09-23 06:22:13,SHIPPED,NORTH
bd27e026-fad2-4501-b9b3-7d3e7f6c678d,d6d1bd9a-d5f5-4691-9f78-be65d8d98ce5,2026-04-17 16:22:13,PLACED,SOUTH
fcb25a67-ccf1-48b5-9c93-149e44b94ac5,25344371-347e-4629-b195-e8e71a64e301,2026-04-29 06:22:13,PLACED,WEST
6a4e6b07-a15b-4406-8563-4aee8f2886dd,4f3c403f-850e-449c-8ebb-7fe7d69f12ee,2025-11-07 00:22:13,CANCELLED,EAST
d4685370-8ba0-4bb6-9093-52c49a133106,c44edcd3-1e73-457e-ab54-76e82812b72e,2025-11-28 18:22:13,CANCELLED,SOUTH
f15163d6-bfcd-429a-87ce-27bbd6f3a8b6,63d869c5-9d25-4a44-a4aa-3da83e4be811,2026-03-21 11:22:13,SHIPPED,NORTH
4a596830-b000-4e9b-8a1f-57316ca60e73,a1f47d90-2b8f-4109-a181-71da86ecde6b,2026-05-04 00:00:00,DELIVERED,NORTH
26839c1e-fd44-4906-a2f3-493a5ff442bd,e07b2516-9958-4106-8d30-3acbd3204883,2025-08-02 00:22:13,DELIVERED,WEST
05eeaf06-ab31-4e43-ada0-3f88b20f09af,c6aa5dae-01ca-4e16-a5cc-c687e0ae4a8d,2026-01-14 22:22:13,SHIPPED,SOUTH
78da7905-b271-4087-9b58-c97a46392592,25d0941d-0163-482b-8b12-6a9ff44c3915,2025-07-24 19:22:13,RETURNED,SOUTH
c6b64c3c-9f4e-4664-8de8-efb464d1b258,89e275a1-17cc-4d68-992c-84f3ef351c63,2025-11-03 05:22:13,PLACED,WEST
41545ae3-f5d1-499e-8aeb-5fbfb4b2a8cd,UNKNOWN,2026-02-20 18:22:13,CANCELLED,SOUTH
13439b5a-804f-4ff4-b426-feef58f911f1,f53d4f4d-e6c8-4283-b55e-93e5d89aac8a,2025-08-05 00:00:00,PLACED,NORTH
01fc2bbd-ea73-4f9d-9e12-726e5b13dfb9,0ff83a7c-d83f-4e45-8ee8-faab2ac9a979,2026-05-16 00:00:00,PLACED,EAST
1ba3c840-3d12-4874-8385-2ea03bc7e79e,551f290f-f5a8-429d-a2a8-85ded1bf9348,2025-11-07 08:22:13,RETURNED,EAST
b2c2a1bb-d87c-4ab7-8ac2-556d5fc4460f,5a313348-f39b-4850-8f84-2c38f8bf258c,2026-07-06 00:00:00,DELIVERED,WEST
840b691a-6101-4746-92d5-3a824ddc2bab,dd3a044c-051c-48e1-9aee-874940fae340,2026-04-28 05:22:13,CANCELLED,SOUTH
91287ede-9cd2-47e9-985d-07f39ccc72a7,f83f7f6f-74ec-4c46-843a-4bf7b1ee12a9,2025-08-01 22:22:13,CANCELLED,WEST
2923b396-623e-48c1-bb99-77eb5626d7fa,34058e1a-64e5-45c8-b904-8d2553c4eeb8,2026-04-03 23:22:13,SHIPPED,NORTH
37d3c0a6-be75-4ed7-aaef-12bfb7611e6d,1aa76b4e-1c78-432f-a2d4-8c919181cc13,2026-04-04 14:22:13,CANCELLED,SOUTH
e503f3ad-d6e8-4381-8970-f4a359b7b0c6,7a0e978c-0062-4158-a604-57d407c4cbd6,2025-10-30 09:22:13,SHIPPED,SOUTH
b601841d-bdf3-4b72-9fe6-92444496e381,4f3b0a02-9ffc-4330-bbbe-6c2569796b02,2026-02-06 19:22:13,DELIVERED,SOUTH
2e40afc6-bcf5-4792-bbab-c6fb8b3570ca,0827ac14-ed50-4e30-bbd5-187b984284df,2026-02-14 13:22:13,DELIVERED,NORTH
50d2a82b-60a1-404e-b829-1c6033513401,UNKNOWN,2025-12-17 23:22:13,RETURNED,EAST
f7099dac-07db-4f41-af4c-24d3aee15f95,6b5c93fc-62e0-4457-9934-702a2684e09b,2026-04-25 01:22:13,DELIVERED,NORTH
265cdeb3-1249-4180-8589-5f5410ed8750,dd3a044c-051c-48e1-9aee-874940fae340,2025-07-20 10:22:13,RETURNED,NORTH
b6183769-b4a0-4ec4-abb1-2fe7031bbb5a,1f02f788-38cd-47b9-b9e6-f1f06a8e8a9c,2026-05-28 22:22:13,RETURNED,WEST
b8d0a705-46ac-4f83-b868-7fa20bf5aa4d,9c24661c-3eae-498d-890c-0e94f3dc1ee5,2025-11-07 22:22:13,RETURNED,EAST
a09e3267-7a3b-4a04-b900-2533c796b900,UNKNOWN,2026-04-05 12:22:13,RETURNED,WEST
ed4fdde5-51d8-4711-848c-1393d110dbfa,102f57f3-3fbc-4e5e-a259-92be68163bf1,2025-10-31 07:22:13,PLACED,SOUTH
7447a485-ad0a-4056-8cf8-4b76b3448c00,959f24a6-5730-4b4d-979e-3069c04b4eae,2026-02-02 04:22:13,CANCELLED,WEST
ae48a68d-574d-4051-9dfc-7b34e90a0350,19e52d57-14cd-4f84-a2aa-dfe8c97a4b01,2025-08-22 20:22:13,SHIPPED,NORTH
21ed7440-3ff6-416d-9bec-f20d60eace69,693f83d6-ef55-4779-921d-34ab253660eb,2025-10-27 00:00:00,SHIPPED,SOUTH
abe36625-8a6d-472c-8292-bce813cac6ff,2d612884-5aaa-40e1-bae0-9bb6e499b73a,2025-08-13 02:22:13,DELIVERED,WEST
98e50d24-e87a-4345-8b76-c3bdcf07f07a,65514ef4-9334-4b16-8fbb-1821c934c330,2026-01-02 12:22:13,CANCELLED,SOUTH
2177ee5d-5b03-4252-b808-5a265400eb1e,728bf4ae-ff12-4e28-a591-cff19e061ee9,2026-06-11 22:22:13,CANCELLED,SOUTH
8d43e14b-a412-438f-a395-e3fb0dbe5e74,a5ec7cf2-191b-4254-9ca8-3a94318b2ac9,2026-04-14 12:22:13,DELIVERED,NORTH
9b5408af-7556-4e48-abd7-c441059d25a7,a6e95005-124f-4395-8355-3ea70c868bf7,2025-10-30 19:22:13,DELIVERED,WEST
9cb5dde4-25d9-4dcc-b27c-a79465a2978a,e07b2516-9958-4106-8d30-3acbd3204883,2026-02-25 20:22:13,RETURNED,EAST
0e5725ad-2cfa-4b1c-83a7-a9af5fd82fd8,d4de8f48-17a7-4f1b-ac2c-925815bf7440,2026-05-07 00:22:13,PLACED,EAST
abfa958b-5353-4cf7-a7ca-a7f80ed9d52d,c94fe723-a257-4fe2-84da-4703538d801f,2025-10-26 00:00:00,RETURNED,NORTH
0c2cb6e6-a070-4b84-8143-0c55197a7801,dfd3c907-4dad-4b3f-823a-c76b15c5f195,2026-04-19 08:22:13,SHIPPED,SOUTH
ff5381d3-db15-4384-88b3-cc6cfdc94946,414becbc-92e5-4f94-811d-6c183a4ecc28,2025-09-08 04:22:13,DELIVERED,WEST
7adb3788-de62-4733-b1ba-9140832510d3,7e30ecb6-3e40-4e6a-bf3d-cb726f32f77b,2025-10-26 23:22:13,DELIVERED,EAST
c80bb2c8-8cfb-42cb-935c-8c2b00177d43,c8c8795a-425a-4202-9964-b8a9f350ff52,2026-02-18 23:22:13,DELIVERED,EAST
5c53a7f6-c91f-44eb-bda1-3f3cb18ec134,fed55c65-2d2d-4edb-99ac-0b507cc4fd7c,2025-07-20 14:22:13,RETURNED,SOUTH
2da3cdec-82ff-4a23-a6fa-bd458dca2faf,UNKNOWN,2026-03-11 11:22:13,SHIPPED,SOUTH
53ddd746-440d-4a3a-aded-4ce6c24f3264,34542857-1729-4a36-9ab4-98e7767f3534,2026-05-03 17:22:13,RETURNED,SOUTH
4488279f-8993-45fe-a749-47baeb014bdc,027bce4f-a515-4aee-a9d4-f7a583749878,2025-12-29 06:22:13,SHIPPED,SOUTH
244bcc14-d684-435e-91b1-411a74b3c94f,1e388b85-1dd5-4114-a706-3f4753719194,2026-02-06 22:22:13,DELIVERED,SOUTH
f18f787e-a54a-498a-b90a-1c6f515891c5,7b18cb81-676b-40b4-83f8-26d51a526a02,2025-07-19 00:00:00,PLACED,EAST
82f6f117-e72f-4bd7-a69b-594b4ad0a5c4,8a6b1cb3-ec81-479d-9da6-7a2f030ef697,2026-02-07 14:22:13,RETURNED,WEST
0caae870-0cfd-4471-a927-36b367ce5e7b,cb561ec0-5981-4bc7-b457-07c9feadc341,2026-07-06 03:22:13,PLACED,EAST
040eba0f-707b-4b88-9c47-4ae5aef145cd,42fecbb7-3d7d-42db-a02c-a5666a3c1e50,2026-01-06 19:22:13,SHIPPED,WEST
c329b65f-073e-433b-b575-705f2c8f3fda,1f02f788-38cd-47b9-b9e6-f1f06a8e8a9c,2025-09-15 14:22:13,DELIVERED,NORTH
5a81ebbd-8ba4-45fa-a7ce-74527232603e,e1e09511-935e-4380-af89-5330e6734202,2025-08-30 20:22:13,PLACED,SOUTH
8a29e275-cff1-4e0a-b8ce-0f4e196bb588,4202e260-c4de-4795-b0b3-e218d511a66c,2025-09-03 19:22:13,PLACED,SOUTH
21d69008-f21b-4055-9979-22eaf9cfa95c,UNKNOWN,2026-04-21 04:22:13,DELIVERED,SOUTH
53ba4e24-5f30-447c-a393-1ef7d0f5c5ce,0ce4f220-e664-4e32-831c-91917bc93a93,2026-04-07 00:00:00,DELIVERED,SOUTH
e83bd542-a148-4993-948d-daffe5ff726b,e1e09511-935e-4380-af89-5330e6734202,2025-10-06 08:22:13,RETURNED,NORTH
37789fd0-a67f-442d-b265-7c8373e04f19,cdfe3ec7-0084-4263-aeee-1b35e678da2e,2026-02-02 18:22:13,PLACED,NORTH
d007381d-e8f5-4515-8f6c-f459f62e8667,102f57f3-3fbc-4e5e-a259-92be68163bf1,2025-09-01 00:22:13,SHIPPED,WEST
ed3424e4-2be4-4905-82d3-f3e4d77aa926,c109ab53-0c24-4c44-8de5-74c5f391198b,2026-07-07 10:22:13,RETURNED,NORTH
e983a491-6db7-49c6-8d74-6769fef20c0e,35bb1c80-b283-44f8-9e58-14734a7c5b27,2025-08-20 04:22:13,DELIVERED,NORTH
a9d80da1-be3f-4aa6-8b15-414ea0cb28b6,d6739890-8fa0-4359-bb2b-989c777a2360,2025-09-11 16:22:13,CANCELLED,WEST
e4fac1ca-ce1b-4554-b015-bf90f19ff152,fed7b1d6-53c8-4d61-b6e2-40fd70d881ec,2026-04-17 09:22:13,CANCELLED,NORTH
a09454d9-3044-4b79-b755-b169e60dc85d,522f9bc0-0cc9-4897-9b62-dfbcaac138db,2025-11-18 04:22:13,SHIPPED,SOUTH
23a09689-e455-43ec-a6e6-d97dd44ac258,78fae74e-2122-4a73-a1dd-3bcbc3752072,2025-12-13 21:22:13,RETURNED,NORTH
931a534f-7014-447c-b97d-6f7dbfce5ebd,b5f1d471-5d83-466d-8acd-081a2f084ef2,2025-09-10 12:22:13,PLACED,WEST
0feb3f96-8de4-43b2-ab72-289a44f610f7,8a6b1cb3-ec81-479d-9da6-7a2f030ef697,2025-09-24 09:22:13,SHIPPED,SOUTH
e2a34ef0-1a27-494b-b189-fc017156eda7,0b96f560-69ac-4436-b49a-eec58197c00e,2026-06-27 06:22:13,CANCELLED,EAST
2cc5fa94-c087-454d-a3bf-f7ded65f14e2,f1cb62e9-1f11-4335-9892-d7ca8f78a656,2025-10-10 12:22:13,PLACED,EAST
85686533-7a59-4a5e-af91-4146201fd75e,5d912c6e-aa22-4ab4-8015-817e2a8b6586,2025-07-18 22:22:13,SHIPPED,NORTH
899d4940-529b-4318-982a-3bd8e5a79d09,5df52d38-821b-4406-b484-c16d150380fe,2025-07-24 08:22:13,SHIPPED,SOUTH
50ff74ad-e95f-46cd-a778-e05bf63dc90a,b95a7507-cba6-444e-a605-652cb77cad52,2025-09-17 05:22:13,RETURNED,SOUTH
3c4c3892-ab59-4faa-b159-da25314306f6,54fe5550-7124-4bc8-8279-60709fc5c4b6,2025-07-31 18:22:13,PLACED,EAST
017f5abd-30a4-4042-83e6-d0c39148c958,c94fe723-a257-4fe2-84da-4703538d801f,2026-03-03 00:00:00,DELIVERED,EAST
efe3e29f-8cd7-4a1e-bb37-8b926c4e3c9d,6879d9f5-aa45-406f-b195-4000a0d4dccd,2026-02-02 22:22:13,RETURNED,NORTH
