item_id,order_id,product_id,quantity,unit_price,discount_percent
43af3509-be8c-4c17-8762-4348675a7735,d20b499a-97db-4e18-8cec-b09d0f8affbc,06c243c8-64c5-48da-8fc9-5c1d867a124a,10,586.35,23.6
bb93acba-b30b-4f1b-87ab-e18100eb232f,8a29e275-cff1-4e0a-b8ce-0f4e196bb588,bc16b919-2c0c-4d17-9d64-653e7b28ec99,7,313.88,25.84
217a31ff-14c4-4db4-9a74-62c3b57a7c3e,322f31f5-8ddf-4345-a25e-b642b5d34507,6c39cc3a-ec18-4f01-8af4-52ceff053d2e,10,467.53,28.79
5681c060-e71a-4830-8080-fd7ac2861e85,5551f78a-41c6-4f97-9261-48200eccea87,70e252c4-e492-422a-893f-ea36828ac817,10,307.09,13.55
e98d3bde-a159-4aaa-88a0-404c66ee43c2,c480d533-6c11-4b69-90e4-e4f111651639,d676fbdb-3a17-422d-9f13-b293dc999a27,2,445.14,23.6
4a0eae7b-9b49-4ea0-b3d1-e4307b76791d,dab1d62e-4b7f-475d-ad7d-d539cc876e43,0ee48908-cfa4-461a-b27d-07534639063c,4,412.58,1.7
08638326-9e8f-4948-934a-565db2a91740,dfd5aa72-c423-4623-901b-e98df932c24d,b9a0f31f-17d4-45be-b788-8317707a7560,5,82.23,16.31
d8c44418-4e66-446f-966a-c23270661043,2cc5fa94-c087-454d-a3bf-f7ded65f14e2,826d9a57-1997-473e-8870-366bf9c54312,6,23.69,23.25
6fdbc09e-7d8f-4a5c-a407-41aa40d336bb,95786a2c-5b1e-4b8c-816e-23126f0543c3,48ca951b-71b6-47d5-9ea2-41f1604004ad,-4,108.3,10.52
dbc85670-b930-426a-b7db-128ec2c00425,15a316b2-d7c2-4145-871a-3c26cbc6b3ac,783a6e78-3b45-4fb1-af7c-a8989bc4a234,4,430.02,26.5
e4a4c5a1-be02-4e53-992c-4a77da85c8fd,80497285-8177-4d88-8ee8-f55088234221,81d2f0e6-fb00-4547-9831-f3babebbcafa,10,397.02,21.96
58f675af-266d-41eb-b53f-cd526552f44b,d5e51fd6-866a-4437-bfa1-e7b84cdf605f,96693e54-d6e2-4047-9b83-59ebc397b7bb,9,71.89,22.31
7152a47f-2340-4629-884f-e1acc8e10465,26813b85-b696-41bd-a2cf-16784caf8429,5e9332e2-4e9c-4388-b832-0c7cbbf0e879,1,91.29,21.63
638a8da5-fb30-4b58-ba49-b6abfab28ecf,23a09689-e455-43ec-a6e6-d97dd44ac258,4054b94d-9171-45b3-bc23-0d90004adfa5,4,394.09,24.72
bcdb8712-18d0-4f5f-a9d2-4d6331ca9c0a,1ca02f3e-9a11-427f-b6f8-d0616f6fc67b,040259b8-5218-4808-a18b-d971895a792d,8,445.34,3.17
6678a091-0348-493c-b2db-ceec46c10467,dcb37172-7562-4af6-b9b0-8596e26ff1c4,7de87e52-fe02-425a-a510-34238537501f,3,323.42,2.87
0f31284a-dff2-4df2-8328-95cea71e136b,49a0d753-58be-4baa-bf92-4c1059d57d3d,d676fbdb-3a17-422d-9f13-b293dc999a27,2,245.71,26.38
23e4a7fe-3107-48de-9239-8448183fcde7,573d5a54-036e-429d-a1e0-3194529f8e30,b0e57361-2044-4363-bdbc-0dccec4d20e4,6,286.97,18.69
bdd5c8dd-4ac5-4bd6-86a0-0a67dda53515,573d5a54-036e-429d-a1e0-3194529f8e30,05625c47-bd91-4054-b59c-9b4541c80b08,10,352.02,19.22
d66a7347-10a6-4b4b-ae5a-a9a3ac13bccc,e94bd465-f4b0-477a-bfa9-a15872a983a2,1641706c-f5b8-42e8-ad4c-5cce283a61f3,2,232.6,4.45
54f4d9a3-dc13-4b3d-904d-f06d5b2de29a,375e099d-32dd-4185-bae2-30680438ca9d,b65909d1-b68c-4e86-b3b0-69301cfa936a,2,261.67,23.04
70f37633-cb01-479c-89ea-7aef1f5fb614,b201a44e-5850-481c-97b8-8833b2b37079,c642b085-d5d5-46a6-b0ee-f3a69bf14a86,8,457.49,1.79
483c3a36-5310-4e5e-92ac-15eef1a6de85,8f5ff62a-16f5-43eb-88bf-fa8dc3e1a569,c6de7b83-d4fd-414e-8e10-8714ac839b66,8,156.92,2.56
2d778ba6-e8a9-4a11-9951-a240ced4b2a9,8aba95be-d598-44b3-9258-d8e5d3ea494a,472bcedd-a0b8-4be6-946b-b04277328e09,6,239.51,16.24
7aeafced-bb4c-4698-978a-70cdd8f245f0,e805fb57-2f20-47ec-a2d9-8a571c9086b6,8d73549f-d6a4-4f12-985d-8fce52beeff3,10,144.61,29.7
38ed4eac-2175-4439-9c71-de58f309d53f,beb37e16-5702-4c0e-bf3f-8e26fcc4b7c6,2c273af4-af9a-4e20-820f-45ac13840659,8,401.32,21.52
56714ef8-6d50-4ba7-b4ee-781c915bd398,4aceddbe-0e14-4c48-8cd5-efa6f57eebe2,96693e54-d6e2-4047-9b83-59ebc397b7bb,7,275.35,6.66
4b880cce-3ee8-4b61-81b8-d02f5bb65fa9,b6183769-b4a0-4ec4-abb1-2fe7031bbb5a,4aa0a541-1235-4380-a327-a9bc70d387e1,3,514.47,9.16
0d405074-7fba-435c-a0e9-b2a87d23811a,2d00339e-b40f-4ae1-8e30-df9119f1b74a,5a1f828d-520f-4047-aaec-762772640939,1,408.91,7.69
fbef2abe-c580-49f0-82b3-49f798f07ff9,666d4401-9216-4cca-b9c9-72f7f648ea7c,0c57199e-1667-4e6b-9d11-715e9f11d415,4,474.77,29.38
8323e201-16a9-4cdc-bb7d-8db65652d6f0,0e7fdb49-21b6-4093-8b0d-dccba82882ec,d8629d60-655b-44fe-bebf-1808396e87a1,5,256.69,17.35
db5b1d5e-5da5-4bd4-b491-28732b17fcac,c7f6bbe3-bd5b-44fb-9610-6a3972c2a970,143f3664-8dd2-4034-88f2-4ff97b903399,6,589.36,16.78
4ac89475-3d42-4cfa-86b8-f53c092fd3ff,f91a0c27-d6eb-4b1c-948e-268437428b90,b746c632-8b4f-4efd-88e8-b4fb14b9bd3f,-3,54.61,5.34
5b33d590-ed16-4bd0-a964-0679ec0c6c4d,d7a7f8a2-1af4-4a30-a0b6-cda4b5c15659,783a6e78-3b45-4fb1-af7c-a8989bc4a234,8,401.73,28.5
2542caf2-a95c-4086-bfc4-aa0a7805c293,8f9dce1c-c30e-4197-8193-09fb61ecc45e,c4609bee-d34d-4ab0-af46-c55962bcefe3,2,304.29,9.58
598f177f-4d6d-487b-b16d-df4cb87da130,4aceddbe-0e14-4c48-8cd5-efa6f57eebe2,10ebedcb-992a-492c-8dc5-f10ae2d58ddf,7,480.01,17.92
050010bc-8e71-40df-995c-27c129fe941c,91287ede-9cd2-47e9-985d-07f39ccc72a7,b89b29c6-89e9-47fb-b51d-82b4f376883b,5,501.07,24.79
b275cb6e-6bab-4fac-9e74-63fd80053810,3508ece5-40d3-4a3d-97d3-31ab50dc1c72,f30f1b5c-6ffd-4189-a3cb-b79f0ce6a5f0,3,363.95,6.3
f0b9b67b-fc22-46af-9c6a-a09d99ad5e06,0c189d61-51b5-4ac6-bf4d-240e7056d6d8,ebf31261-c906-4d82-97c7-de662faa2855,4,448.75,11.95
dbb6c10a-dedb-4220-afbe-815c6515efb2,aed627fc-2aec-4ab1-b539-155b690e8ea0,b2be4e4f-ee07-4848-9c3e-ef0419493bd5,5,307.0,24.13
e2db46fa-547a-4447-9054-01439071a763,39dc35fe-e36e-4ce5-a1dc-126b926cd029,4313732e-6cd2-4e32-89da-f8ea03422a86,10,301.81,25.25
34754fb7-5224-415c-a869-cfb8b2c2c3f8,e983a491-6db7-49c6-8d74-6769fef20c0e,e6e092b6-49ef-437f-acf2-0d75f9bd8a05,5,231.73,3.47
c31d8e05-98ce-424f-be84-17f2d045e65b,cb0add71-8b13-4a95-ade2-5f627e88443f,ef78c195-e1aa-42c4-b454-7ce83a617919,10,433.57,11.4
803e1dd2-e5a7-4e2a-a09a-fbe6a94cf458,15a316b2-d7c2-4145-871a-3c26cbc6b3ac,86ae5587-d1f5-4688-8777-900331bb395e,7,90.64,19.51
d9b5a1e4-2f0a-49d3-860a-11e2f7d4f41f,aec58935-b69f-4b78-b146-c1c15b2243b0,f832c306-7d15-467a-a5a7-a2cb36b38aca,1,281.65,25.61
f1f0e733-95e3-46a1-8084-1e0b4bbe8f4b,53ddd746-440d-4a3a-aded-4ce6c24f3264,499b0931-a5f6-4fb7-86bd-1c282c3459ef,1,358.77,3.69
32df43d2-8102-434e-9050-39368cc4550a,82f6f117-e72f-4bd7-a69b-594b4ad0a5c4,348d42be-0d2a-414a-983e-b5257d62c0ba,4,248.58,2.2
9d405b73-2af7-4900-9581-f2c3b96fcf41,39ee2a90-8a0b-482d-b0aa-bc1f18a6acb8,9c3736a0-7dd0-499b-b349-0ea0764b552a,8,281.9,26.15
56e0fe99-2e41-4e38-993d-f53a68ff30b6,a09454d9-3044-4b79-b755-b169e60dc85d,40a27335-f8ee-4216-a986-beae4275a834,1,266.87,5.73
cdbdb8d5-c9a6-43f5-a1d3-7b5179460d3a,1f7e0a7d-4eac-4265-b986-47dcb92952e1,39d010fe-ba5d-4d99-9056-ab9e1b1f69f1,3,276.33,25.79
3c8dc745-92ad-413c-afa4-3a2761c16a7b,f7099dac-07db-4f41-af4c-24d3aee15f95,87b94d59-5e6b-4233-b5ed-2b59854fbbf2,9,468.14,15.35
b0b0dea4-d950-449d-95c1-13a211a716ac,ecddd676-950b-4d6a-be83-e9616fe3ae44,001577a7-fe9c-41cf-b6d1-33ace8ad2049,9,405.77,19.29
a8285d78-5a33-4bd0-87b5-c127f8964216,040eba0f-707b-4b88-9c47-4ae5aef145cd,50712d1f-a6b9-4d70-a15c-7d486d5f1a42,5,123.35,14.33
d0b3e58c-c90a-4580-84eb-7f1cb6bacc1d,d5e7ad61-63c1-4c91-a9e1-01ecf83d6598,88fda90c-9506-4364-a766-c2e912cb0660,9,108.88,13.99
ca7271d3-c743-436b-ad14-d4bc6616984c,abe36625-8a6d-472c-8292-bce813cac6ff,7f6d5991-3bcd-44e3-a066-c1ee6c18314f,1,452.7,1.08
44646cba-13a3-4adc-a9ce-5b9f5a7c709d,d20b499a-97db-4e18-8cec-b09d0f8affbc,719f1995-e039-459d-956c-24b65689af8e,5,377.4,11.83
d602493b-6bd6-481d-af24-3f2facc2db20,d945154f-92e6-446a-b93c-2909daadaaa1,372bf92c-48a6-44ed-91ab-bcfc2db34fae,8,548.4,5.89
520f58ec-6e6b-4b84-aa1d-423de0221e48,dcbcf673-d5f5-49d7-a529-1b940e7ef4d3,ef4bbefd-1b82-4ed9-8bf7-57ad938e6906,3,94.03,29.94
6d28686e-4893-4ce8-98d7-41f3e592bfd4,e4e8c3be-db2a-4f10-860f-d3fd9c4b3b09,004e03dd-f5f6-45f1-b2de-18198da74ca2,5,262.91,9.68
309f9509-814f-497e-bfec-22c6d862ea94,28932710-f844-46ad-9db0-d4723f5485c0,ea5e7653-a59b-48f1-97b1-ae9be283aabd,3,363.91,27.62
5797f6cd-5981-4755-9223-4d360a7223a8,f63bad29-a2c5-4831-9bc0-18c10b174ee6,f219e900-2b06-4eba-b659-ed71d78678ff,9,101.89,20.01
312c134f-2dfb-4c2f-9d03-d0a7b7c57cb1,d165ecaa-074a-4c09-8654-ddd48aad3725,dfb29027-eb29-49e1-b718-9f0330c091c2,9,294.87,28.54
da30446b-1c30-4d37-969a-580c0993f53e,2702a341-3e9d-4cc3-a439-c9af37a5305d,ef4bbefd-1b82-4ed9-8bf7-57ad938e6906,1,184.47,0.6
ba69eae9-2d9e-4fa2-8614-9985d499d5cb,e52b7dba-80a3-45b8-8ecd-4474daa4768a,5c804ad4-1a35-42af-b53f-f0f32d5cebcd,5,314.02,27.65
5f1a0a20-6937-42af-83e0-a9c4128088d1,0ababb80-95c0-48c9-a898-d8ccafc3345e,e470b3ba-2e57-4ad2-85bb-15cb6f6f11cb,1,66.6,28.73
61aaad27-6e65-4202-9bd4-779ccd64d067,92b72549-dd1d-4867-9d59-b3ff61772261,3039094f-03a3-4a04-85bf-f57b85c1c69d,6,568.98,0.53
839aabb7-c86a-4318-9261-4aa4b863e0a8,c6fa0e96-6cd9-4a59-ba3d-4b3e8b3456e5,29f40e83-a890-47b1-b9e9-747c977085d5,1,360.67,23.9
1705f946-cf71-4b39-81ac-962df8e77f42,54ee61bb-8eae-485e-a120-e5b7f1d49f13,7e816ffb-f5ec-479d-b1d0-3b997efe46ee,5,466.27,13.14
81f04ef6-a9c9-4a4b-a5b4-abf77e76bc7d,244bcc14-d684-435e-91b1-411a74b3c94f,cf60ee56-7a42-4eb0-9df0-83d1698b4573,8,45.52,3.59
941ec6f8-08c3-4846-a22d-86558e52123c,3a1af975-f743-4f41-ba81-2e8a01d71d2b,87f2b8ce-0bfd-4eaf-9c42-146791b571e0,8,433.35,2.01
ff96b549-1040-4fce-8cd7-5f22d405c5ad,ecddd676-950b-4d6a-be83-e9616fe3ae44,1c1ee289-0c3b-43e8-9dcd-6d2ab2773fb2,5,420.89,22.11
86406296-65fb-4eb7-9fe3-3309aa63ce35,6f975791-adde-4534-aad5-58ba8be435cc,107f4eb0-5cf2-40bd-953c-912f74d75f84,3,495.61,19.02
670d280a-fc2c-4e72-adb8-9c4f61795f43,0e5725ad-2cfa-4b1c-83a7-a9af5fd82fd8,aff44708-57b3-4965-bbdf-e61dcec23f29,3,197.36,14.03
8ebeb4ac-afef-4b4b-88cd-4abf92cca0b8,7a2bd8af-d4df-4002-b5e4-2c60d9c8d707,a41cc35f-bf25-4b35-b367-37ebee4e1467,7,468.83,9.41
b14827ab-1867-4dd9-ba64-2a498877560f,e20d165a-52cc-447b-b0da-53984f6aafef,a41cc35f-bf25-4b35-b367-37ebee4e1467,3,368.36,15.35
d5ab380a-718e-45dd-9523-37a3ba6b7aa7,26839c1e-fd44-4906-a2f3-493a5ff442bd,ef78c195-e1aa-42c4-b454-7ce83a617919,7,351.85,0.04
38316237-2a63-451f-a6ae-d22bb89d3f09,1f7e0a7d-4eac-4265-b986-47dcb92952e1,bcd00449-39ff-4e15-807f-821410f3e6d7,3,398.11,11.02
8759d5c4-f4cf-4191-b670-d13eccb9ef6d,fd43bc1e-9567-48ef-9247-38f3d753185b,5a64b73a-c44d-42f6-8a48-9d735942a96b,7,326.76,3.82
4f772972-1110-436e-99a3-af8294ccd229,265cdeb3-1249-4180-8589-5f5410ed8750,cbcc254f-3d60-4634-9e4a-d9d893b7850a,1,587.41,22.3
4c13bab0-575f-4850-b765-1f1c251273dd,cd8bc169-fb0f-4ba1-b45c-ea617a7e5470,d7c05166-193d-43c8-ac66-c41c5e70db44,7,267.01,5.33
b4f482a6-cdd7-4152-bd7c-e0f3a7bcc9d9,355e319b-c74f-4880-8584-b5d676dc5649,66fac7c3-6dbd-4470-8962-236e8a4f791a,1,437.36,6.08
5178c399-978a-4b5e-b363-fa124c02a05b,5c53a7f6-c91f-44eb-bda1-3f3cb18ec134,0e6800aa-d916-4b8c-9949-e359cdd1da7f,1,278.97,0.39
6ab59672-4ba1-40dd-bd4f-1b2de630f1de,327b193a-ea11-401d-8f57-a78e11ff672e,e701ec81-3cb5-4faf-a1fd-8067878a7d64,4,204.72,7.03
9d5c8048-3221-429e-af03-666cc23b591e,8f5ff62a-16f5-43eb-88bf-fa8dc3e1a569,8d73549f-d6a4-4f12-985d-8fce52beeff3,10,468.99,5.28
7eefccce-07b1-4f8f-92e8-a12c2ee7a4b3,31343ba3-e8c4-4dc4-bcd5-a097324fb957,8fef164a-e33f-4224-b68c-b2a65dcfb6dd,4,521.36,19.12
2348a703-bdb9-4c26-9b96-832550bf3dca,0c2cb6e6-a070-4b84-8143-0c55197a7801,50712d1f-a6b9-4d70-a15c-7d486d5f1a42,2,85.41,5.66
f874cd01-77ee-4bdb-ada9-19fbf1345f5a,f3dfaad3-9125-4339-a2f0-f6bb1b4d258e,117d2107-640f-42f1-ad20-272ffb5c098b,6,544.19,6.46
050da83d-90d2-4112-b98d-712d1a9678c8,64723236-4ef4-44ed-a785-7d85ba56d0f5,a8920829-a2a5-4be1-99e4-4ee7f04f431d,6,255.45,22.06
916f9e83-5059-41f6-a9de-bb1835243291,298f36b3-105b-4a00-be56-8771d8419b0f,a206d2aa-0b24-4900-9358-23e5fa4ed376,9,503.48,13.83
47ae9463-43fb-4b4f-8728-6b68b274d33f,cda08f31-45c5-4c8c-a1bf-4c791ccfbbd2,f5dbc579-46bc-4202-aeac-aa800036c1dd,10,465.96,26.43
b83d0fbc-5da4-4763-a9e5-d375138c8287,4f282601-b19d-4f4d-b297-7ba4612d593e,ba9b2019-0624-4857-8c8e-abbea6355cf2,8,212.85,19.43
be731d8c-49ce-4d86-8dfc-c92f8f2c5c45,40016a9c-e7be-4359-b0ac-339de9744d5a,45ceda3a-ab15-42a8-8d9f-40e64a1f2cc1,9,211.69,7.89
2b9b7357-0d40-43f4-b104-5cd70b8e5086,dab1d62e-4b7f-475d-ad7d-d539cc876e43,0b636b44-6dc8-433d-9b42-b64d73068332,-1,550.12,12.79
1e8109d2-3989-4d77-bce1-8146797b242f,db8dfa36-42c2-4ede-aef4-5994cefc92b7,87f2b8ce-0bfd-4eaf-9c42-146791b571e0,2,81.52,0.72
2e656812-c127-41b6-8acf-c9868939ec60,f222322e-4c3f-4f03-a343-513b2c42f5d9,59f5b8c6-7aec-4b97-b2f2-af3116329f03,5,367.05,2.52
36b24114-ab4c-4cf4-a1fe-59f21718c522,31343ba3-e8c4-4dc4-bcd5-a097324fb957,2ecabe78-289f-41f7-b7cd-620552e6d40c,8,561.61,14.84
d03518bb-c974-43d5-9693-4dec19fb42b3,9b6b7ca1-7964-4753-9692-14c2e4b13122,7dce52fc-4810-420c-a608-6a4ccb048c54,8,152.78,16.36
38e3b397-0df7-4f30-afd5-139abeef61d5,7a2bd8af-d4df-4002-b5e4-2c60d9c8d707,ea5e7653-a59b-48f1-97b1-ae9be283aabd,3,502.01,28.76
2f542ffd-4fe5-4a54-beed-0ab781d66a37,d9a47742-53a9-4656-a13e-542229251ee3,820d2451-3832-460c-a4f1-87fca44b097e,9,90.93,23.91
76258267-8b64-404e-8d3b-1704ee3f34fb,5783e896-3aa2-4819-a7d1-e1c34c79f9bd,fa7a1715-7467-4dae-9bb3-c412205cf6ee,10,484.02,10.88
f72c801a-0b14-4379-ac38-907ec6ca288c,efe3e29f-8cd7-4a1e-bb37-8b926c4e3c9d,5e9332e2-4e9c-4388-b832-0c7cbbf0e879,1,387.96,23.0
b6cf1db9-8d89-4219-af6c-f0e5d49a8fe9,71954eec-66bf-4139-83d9-479732404553,33c1112c-5d57-4edd-9ef4-14857115af94,1,127.68,3.12
5cdf9404-7384-4bdc-a983-23bfa00707b5,eaf00d74-a59e-485d-bc16-32117b0088c2,63e6a1f3-83bf-48e8-8ea3-61bcf98d18ec,3,473.95,25.26
651ff72c-b166-4a8e-9820-71ae6c1bf9f3,56e251a8-b709-476a-935d-8487cbd0bf32,5c804ad4-1a35-42af-b53f-f0f32d5cebcd,2,306.91,17.62
33e24d1f-7db7-4ab4-907a-a3ad203b2855,14ff18e0-5ecd-441e-bd87-cd575108292c,9e514743-f0bf-4f25-883c-b0cb1e875c67,-4,54.07,21.36
97c14fe3-8817-45da-a8a2-8586ca6c633a,b601841d-bdf3-4b72-9fe6-92444496e381,a8b058af-06d0-4a50-8ff8-52c9ff2ca408,9,40.84,7.21
3a677e24-02a2-47b7-89fe-91dedd25a1c2,81744652-c444-4be9-a45f-1490b658afa4,1466fd68-daca-44a2-b1ee-0c8446834932,7,27.55,5.7
b74eecb9-4f93-4110-bbac-e9e771b619a6,2aa5db8e-8844-43c7-9525-437bad0e5a0e,f219e900-2b06-4eba-b659-ed71d78678ff,8,470.23,17.22
e1cc9702-7fbf-4733-b14a-b661190eda24,01bffb62-df4a-4a5c-89f3-61cef1bea5f6,7f6d5991-3bcd-44e3-a066-c1ee6c18314f,10,468.87,17.52
3e8831b1-0325-4cc0-88fe-798930842491,802ad261-7fde-419e-b56e-1958a40680bb,e7e95e02-31d6-4e51-a7bb-c2703490967b,6,282.19,22.84
29a0768f-9da0-47ef-a4ea-9037b4398432,9e29735e-fc35-47ca-ab94-16f11e2efb61,16c8187e-957a-4ddf-8ca9-42947be5ccef,5,527.38,14.48
1bf317b2-2fe8-45fe-a368-cb8c2d4b2ed1,78da7905-b271-4087-9b58-c97a46392592,63f385b8-4173-4e02-a2ee-13773d63fea3,1,130.07,10.51
21b5fd83-7e7c-472e-888a-bc27d93619f9,beb37e16-5702-4c0e-bf3f-8e26fcc4b7c6,76491416-b38a-4cf0-81d8-c0c1ac29c357,-5,492.61,15.68
b64f3281-8a5a-4491-b121-b0bd9f7db554,6cedb27d-1abd-4b26-a86f-dbb59907dc08,66e40b78-e589-45a3-b19b-715271e034f5,1,47.14,5.01
762dc621-64ff-4b1f-86fc-77cc677a2f6f,d7a7f8a2-1af4-4a30-a0b6-cda4b5c15659,3793833c-346a-4bbe-8811-2b1012b83aaf,7,232.76,25.06
898737b0-f28e-4404-9d49-5cd0f17e553b,d0ae0014-4328-4e06-9803-a0947d9a28f2,3039094f-03a3-4a04-85bf-f57b85c1c69d,5,161.16,1.64
27895651-bda0-4d23-bd6f-997fd28f33a2,90269ff0-6f47-41b4-82e1-7a5989c01441,e0d63903-2d43-42f4-ba2a-f3073f8b7cad,4,143.65,22.09
8c52ec3e-a6b0-4557-aca8-4e4d895e636f,dbdf9dd6-22b3-4584-8b22-e943a890db8d,987ae68b-1a92-441c-a6cc-3fc00a0a5d20,3,323.58,20.99
6619e4ea-d730-4116-a0af-15843540a3d0,327b193a-ea11-401d-8f57-a78e11ff672e,1d351921-6075-4c49-b7c1-b768f488f6da,2,423.81,1.63
b19f6919-1080-4110-95ab-b9e6e1ece9f5,d945154f-92e6-446a-b93c-2909daadaaa1,bd8e4ee0-292a-4c69-8877-fd64508895a8,8,509.97,13.93
aaa4fcf2-e0af-422f-8f1b-a20a2c0dc08f,00492f15-6063-4463-8593-86b86497ce02,48ca951b-71b6-47d5-9ea2-41f1604004ad,1,584.37,1.97
4d4f8bee-89c3-45b8-a105-058672a9cb23,213b8791-4451-44f7-a174-fc42c503837c,1d9840f6-324e-44d9-8656-1a7e86e93476,10,303.86,5.38
0edc5f95-b08f-4d63-9b0f-8699a4c3d3de,a54069e2-15c6-40d6-8eef-0208d48c5039,e824c827-406d-4113-82ee-e9bf5de1bde8,3,21.78,0.98
e148e557-f92c-485c-bc86-85c195577800,67337d2d-cf70-4c95-8465-6ab59b8e8acb,9631bfc6-6224-4815-b818-b853899f6fad,9,534.41,11.69
5a760ac8-cae5-475b-8556-e9ccd551c10a,2543559a-e788-48e6-b89e-84b57f130519,31c42a86-5fe3-4a79-88d7-3e9962fd91ba,5,426.43,16.97
ecac2df9-aa06-41db-8546-a46879d8d5a7,022b040e-259a-4390-8a93-dd5d4e4ed289,e470b3ba-2e57-4ad2-85bb-15cb6f6f11cb,7,561.95,10.59
b95db9aa-d092-4688-8c25-6de577a21d9a,ceece2db-8ad3-45ef-a81f-06717fb6ded5,b1317113-29af-4b35-8be1-568429a4f4ae,4,146.46,2.25
e6f61426-bb31-4025-9694-20ff8540526c,4b81ed50-04d5-4f86-9ba2-ac32f0a5acf4,a009a2c5-1bc6-46a2-a0d2-1c74dde7c248,7,463.05,13.86
5e992cc0-3597-4290-8663-bd8aac28c9bb,6f645f2d-b8f7-4eec-ae02-013a301cc507,30f28588-c509-4687-b00e-7b0d68c894f1,7,97.25,24.62
2df299d2-529a-4384-a6cb-42101f4bb6a6,dca5cdbb-1515-42cf-a830-b2599732e3ec,7af390d9-3397-4ee6-8cd0-d51a7fe6a79f,10,133.21,8.52
c8f21b05-1145-4617-a4da-1c96e58c462e,67eb17d5-d283-409c-ac8f-6ff1d14c7f2d,073e9d33-8317-45e0-b169-49fe5dae68cf,3,214.37,25.48
e07cb990-c77e-4594-85ec-4bf8bda75f71,50d2a82b-60a1-404e-b829-1c6033513401,efd43772-56f7-4b23-955c-de54045c6d65,7,494.93,7.42
15776274-5da7-47e0-8492-8bb569dab55e,d4685370-8ba0-4bb6-9093-52c49a133106,001577a7-fe9c-41cf-b6d1-33ace8ad2049,8,117.79,13.04
3c22e021-1807-4096-8d1c-ada8e381d345,0feb3f96-8de4-43b2-ab72-289a44f610f7,e7070a35-ac92-4665-be40-8d16ce1bfaeb,4,58.3,25.1
42a17b21-4046-488a-97b1-ac53105216f7,002650a3-565d-4194-97b0-396298eefc34,e470b3ba-2e57-4ad2-85bb-15cb6f6f11cb,8,166.31,18.29
3fda1425-850c-42b6-b1d7-8f1699f0ddf2,06deae20-c147-4e72-9f6a-5a87d2adc39c,6c1d762f-5697-4c54-bb76-e5d3e8831fbf,10,555.31,22.62
7573f74f-5b14-411b-a9cd-6b90a409c12d,29da7896-6624-4043-b597-09d60541978d,b9a0f31f-17d4-45be-b788-8317707a7560,7,443.63,7.24
328358ce-5aa6-45ac-a412-d256d2fdc47d,8171a585-8d59-4c95-892d-3b40b7dc29a0,a7443c19-e3bc-4013-b3b3-e324ea187dcc,4,116.65,10.11
7687c9aa-e71c-4ce0-a559-01aedb40664b,2702a341-3e9d-4cc3-a439-c9af37a5305d,9efa512d-2c07-433b-b100-77479899c494,3,136.74,16.44
6c7c9629-1b75-45e9-9dcb-a715d2aa5182,21d69008-f21b-4055-9979-22eaf9cfa95c,8632ea94-68a4-4c36-bcb9-a658f8306e41,6,536.17,22.48
2cb2c8b5-5622-4c99-bb67-97399e0e6f2a,e52b7dba-80a3-45b8-8ecd-4474daa4768a,427d9216-93d0-47d6-8ea5-744e25a2b3cb,6,177.79,2.19
f299f22e-3a75-48c1-9170-888efdb8b246,0d4c160e-4b51-4d4c-a28d-0dcaefb77a95,26008f5a-41ec-41d0-993b-1ab2fb21e89b,8,315.14,18.46
7d3c1d45-2933-49b7-a71d-0c9a847ef1d9,132be9f0-3318-4fbe-a31f-4ff154a3d8d3,ef78c195-e1aa-42c4-b454-7ce83a617919,5,161.22,6.3
db163e60-b557-4881-b5aa-98a05b6e0b60,13439b5a-804f-4ff4-b426-feef58f911f1,af746768-33d5-49ca-9fe3-2114df5157da,8,108.81,17.9
9d5cdf56-ca42-42f5-87d7-5547543d7bad,2b890d67-ff1f-40b6-bf0e-f771ec27b22f,71c9731d-3cfb-4468-96fd-a734311b178f,2,100.47,3.71
7d0b40cf-f72f-4d9f-acf6-cbf0b0be1932,2db5686a-b28b-445c-9c5a-b7df89d9e505,f6e5a896-1ea5-46b5-b9ec-46ebbaa8e5c3,7,574.45,4.57
687ebe90-554a-42e3-ae6d-c0b105933a1a,503cfd22-4731-4369-8d0a-c42cacd94792,040259b8-5218-4808-a18b-d971895a792d,4,241.35,15.87
f2c82d49-927b-4607-abd3-93577b85da80,7b8106e2-8267-4758-a571-9c83ac4acb6a,33c1112c-5d57-4edd-9ef4-14857115af94,2,490.02,17.9
eb4e1158-fcc2-4d6f-aef1-b61140b20789,33fd1d4e-ad11-4859-a683-a63db6daa70a,f832c306-7d15-467a-a5a7-a2cb36b38aca,7,235.63,7.88
928c0c88-575a-41b3-afda-41949a9fa14c,cda08f31-45c5-4c8c-a1bf-4c791ccfbbd2,419e202a-bbc4-402d-8705-11971b2553a3,4,205.13,6.5
554c2e85-dde6-4704-9904-f255c18de9d8,1a5937bb-8892-4ce7-ab1e-ce659df5b7e5,fc87adc4-6bdb-424d-a2a8-1664b2e81473,5,599.28,15.9
9fc67618-c4f1-41f7-aa67-d96a910f246e,0e7fdb49-21b6-4093-8b0d-dccba82882ec,7c32211c-f2e3-42f6-bb32-c46b673afc4e,4,366.07,16.0
6b94eda9-5ca9-41a9-b966-228535c158bf,c7f6bbe3-bd5b-44fb-9610-6a3972c2a970,771d943f-a1d2-4491-8575-2be1b19f96a9,10,502.99,18.92
